"ID","PeopleID","ProductionID","RoleID","subRole","SystemID","timestamp"
11972,11280,1583,1695,Οργάνωση γραφείου παραγωγής,3,2023-02-20 19:33:38.000
11973,9220,1583,1695,Οργάνωση γραφείου παραγωγής,3,2023-02-20 19:33:38.000
11974,9219,1583,1711,"",3,2023-02-20 19:33:38.000
11975,11281,1583,1695,Μαρία Ράινερ,3,2023-02-20 19:33:38.000
11976,11004,1583,1695,Πλοίαρχος Φον Τραπ,3,2023-02-20 19:33:39.000
11977,11282,1583,1695,Μαξ Ντετβάιλερ,3,2023-02-20 19:33:39.000
11978,5900,1583,1695,Βαρώνη Σρέιντερ,3,2023-02-20 19:33:39.000
11979,11283,1583,1695,Λιζλ,3,2023-02-20 19:33:39.000
11980,11284,1583,1695,Λιζλ,3,2023-02-20 19:33:39.000
11981,11285,1583,1695,Ρολφ,3,2023-02-20 19:33:40.000
11982,7656,1583,1695,Φράου Σμιτ,3,2023-02-20 19:33:40.000
11983,11286,1583,1695,Φραντς,3,2023-02-20 19:33:40.000
11984,11287,1583,1695,Αδελφή Μπέρθα Καλεσμένη,3,2023-09-25 13:21:47.000
11985,9812,1583,1695,Αδελφή Σοφία Ούρσουλα,3,2023-09-25 13:21:47.000
11986,6831,1583,1695,Αδελφή Μαργαρίτα Χωρική Καλεσμένη,3,2023-09-25 13:21:47.000
11987,9213,1583,1695,Χερ Ζέλλερ,3,2023-02-20 19:33:41.000
11988,7337,1583,1695,Φον Σρέιμπερ Χωρικός Καλεσμένος,3,2023-09-25 13:21:47.000
11989,11277,1583,1695,Μοναχή Κυρία Έλμπερφελντ Χωρική Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
11990,11288,1583,1695,Μοναχή Κυρία Ζέλλερ Χωρική Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
11991,11289,1583,1695,Έλμπερφελντ Χωρικός Ιερέας Φρουρός Φροϊλάιν Σβάιγκερ,3,2023-09-25 13:21:47.000
11992,4982,1590,1867,"",3,2023-02-20 19:38:18.000
11993,11290,1583,1695,Μοναχή Χωρική Καλεσμένη Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
11994,11292,1583,1695,Φρήντριχ,3,2023-02-20 19:33:43.000
11995,11293,1583,1695,Λουίζα,3,2023-02-20 19:33:43.000
11996,11294,1583,1695,Κερτ,3,2023-02-20 19:33:43.000
11997,11295,1583,1695,Μπριγκίτα,3,2023-02-20 19:33:43.000
11998,11296,1583,1695,Μάρθα,3,2023-02-20 19:33:44.000
11999,11297,1583,1695,Γκρέτελ,3,2023-02-20 19:33:44.000
12000,11298,1583,2224,"",3,2023-02-20 19:33:44.000
12001,11299,1583,1695,Φρήντριχ,3,2023-02-20 19:33:44.000
12002,11300,1583,1695,Λουίζα,3,2023-02-20 19:33:45.000
12003,11301,1583,1695,Κερτ,3,2023-02-20 19:33:45.000
12004,11302,1583,1695,Μπριγκίτα,3,2023-02-20 19:33:45.000
12005,11303,1583,1695,Μάρθα,3,2023-02-20 19:33:45.000
12006,11304,1583,1695,Γκρέτελ,3,2023-02-20 19:33:45.000
12007,6079,1584,1695,ΣκηνοθεσίαΔραματουργική επεξεργασία,3,2023-09-25 13:21:47.000
12008,7673,1584,1691,"",3,2023-02-20 19:34:24.000
12009,6081,1584,1692,"",3,2023-02-20 19:34:24.000
12010,7671,1584,1912,"",3,2023-02-20 19:34:24.000
12011,7664,1584,1998,"",3,2023-02-20 19:34:24.000
12012,6084,1584,1730,"",3,2023-02-20 19:34:25.000
12013,4840,1584,1693,"",3,2023-02-20 19:34:25.000
12014,6446,1584,1820,"",3,2023-02-20 19:34:25.000
12015,7677,1584,1820,"",3,2023-02-20 19:34:25.000
12016,6087,1584,1734,"",3,2023-02-20 19:34:25.000
12017,5065,1584,1695,Βοηθός φωτίστριας,3,2023-02-20 19:34:26.000
12018,7671,1584,1913,"",3,2023-02-20 19:34:26.000
12019,11311,1585,1696,"",3,2023-02-20 19:35:01.000
12020,4735,1585,1690,"",3,2023-02-20 19:35:02.000
12021,11312,1585,1719,"",3,2023-02-20 19:35:02.000
12022,6790,1585,1743,"",3,2023-02-20 19:35:02.000
12023,4735,1585,1695,Μουσική Σχεδιασμός ήχων,3,2023-09-25 13:21:47.000
12024,11313,1585,1721,"",3,2023-02-20 19:35:03.000
12025,11313,1585,1694,"",3,2023-02-20 19:35:03.000
12026,5441,1585,1695,Βοηθός σκηνοθέτη B,3,2023-02-20 19:35:03.000
12027,11314,1585,1727,"",3,2023-02-20 19:35:04.000
12028,11315,1585,1736,"",3,2023-02-20 19:35:04.000
12029,11316,1585,1887,"",3,2023-02-20 19:35:04.000
12030,11317,1585,1695,Creative Team at Visual Arts Graphics,3,2023-09-25 13:21:47.000
12031,11318,1585,1749,"",3,2023-02-20 19:35:05.000
12032,11319,1585,2052,"",3,2023-02-20 19:35:05.000
12033,8145,1585,2052,"",3,2023-02-20 19:35:05.000
12034,11224,1585,1695,Επικοινωνία προβολή παράστασης,3,2023-09-25 13:21:47.000
12035,9219,1585,1695,Επικοινωνία προβολή παράστασης,3,2023-09-25 13:21:47.000
12036,11320,1586,1690,"",3,2023-02-20 19:35:39.000
12037,6787,1586,1690,"",3,2023-02-20 19:35:39.000
12038,11321,1586,1695,ΜετάφραςηΑπόδοση,3,2023-09-25 13:21:47.000
12039,11322,1586,1691,"",3,2023-02-20 19:35:40.000
12040,5930,1586,1692,"",3,2023-02-20 19:35:40.000
12041,5221,1586,1693,"",3,2023-02-20 19:35:40.000
12042,10962,1586,1694,"",3,2023-02-20 19:35:41.000
12043,8038,1586,1694,"",3,2023-02-20 19:35:41.000
12044,5713,1586,3216,"",3,2023-02-20 19:35:41.000
12045,11323,1586,1695,"",3,2023-02-20 19:35:41.000
12046,11320,1586,1695,"",3,2023-02-20 19:35:41.000
12047,10519,1586,1695,"",3,2023-02-20 19:35:42.000
12048,11325,1586,1695,"",3,2023-02-20 19:35:42.000
12049,11326,1586,1695,"",3,2023-02-20 19:35:42.000
12050,11327,1587,1695,"",3,2023-02-20 19:36:19.000
12051,11328,1587,1695,"",3,2023-02-20 19:36:19.000
12052,11329,1587,1695,"",3,2023-02-20 19:36:19.000
12053,6672,1587,1695,"",3,2023-02-20 19:36:19.000
12054,11330,1587,1695,"",3,2023-02-20 19:36:20.000
12055,11331,1587,1695,"",3,2023-02-20 19:36:20.000
12056,6765,1587,1695,ΑπόδοσηΔιασκευή,3,2023-09-25 13:21:47.000
12057,6189,1587,1690,"",3,2023-02-20 19:36:20.000
12058,6191,1587,1772,"",3,2023-02-20 19:36:21.000
12059,6464,1587,1727,"",3,2023-02-20 19:36:21.000
12060,4760,1587,1736,"",3,2023-02-20 19:36:21.000
12061,11332,1587,3208,"",3,2023-02-20 19:36:21.000
12062,11333,1587,1713,"",3,2023-02-20 19:36:21.000
12063,4770,1588,1690,"",3,2023-02-20 19:36:58.000
12064,4770,1588,1741,"",3,2023-02-20 19:36:58.000
12065,5736,1588,1741,"",3,2023-02-20 19:36:59.000
12066,4772,1588,1691,"",3,2023-02-20 19:36:59.000
12067,4773,1588,1692,"",3,2023-02-20 19:36:59.000
12068,11334,1588,1743,"",3,2023-02-20 19:36:59.000
12069,4770,1588,1720,"",3,2023-02-20 19:37:00.000
12070,11335,1588,1744,"",3,2023-02-20 19:37:00.000
12071,11336,1588,2288,"",3,2023-02-20 19:37:00.000
12072,11337,1588,2288,"",3,2023-02-20 19:37:00.000
12073,11338,1588,1695,RecMixMasterSound FXVisual FXGraphics,3,2023-09-25 13:21:47.000
12074,8433,1589,1695,ΜετάφρασηΔιασκευήΣκηνοθεσία,3,2023-09-25 13:21:47.000
12075,11339,1589,1691,"",3,2023-02-20 19:37:38.000
12076,4890,1589,1886,"",3,2023-02-20 19:37:38.000
12077,11340,1589,1695,Kοστούμια,3,2023-02-20 19:37:39.000
12078,11341,1589,1695,Kοστούμια,3,2023-02-20 19:37:39.000
12079,5552,1589,1707,"",3,2023-02-20 19:37:39.000
12080,7918,1589,1693,"",3,2023-02-20 19:37:39.000
12081,8436,1589,1695,Βοηθός σκηνοθέτηΕπιμέλεια κίνησης,3,2023-09-25 13:21:47.000
12082,6115,1589,1736,"",3,2023-02-20 19:37:40.000
12083,5948,1589,3217,"",3,2023-02-20 19:37:40.000
12084,4782,1589,3010,"",3,2023-02-20 19:37:40.000
12085,11342,1589,1695,Hairstyling φωτογράφισης,3,2023-02-20 19:37:40.000
12086,11343,1589,2052,"",3,2023-02-20 19:37:41.000
12087,6647,1589,1703,"",3,2023-02-20 19:37:41.000
12088,9758,1589,1721,"",3,2023-02-20 19:37:41.000
12089,9220,1589,1721,"",3,2023-02-20 19:37:41.000
12090,8824,1589,1695,Εκτέλεση παραγωγής Μηχανικός σκηνής,3,2023-09-25 13:21:47.000
12091,11280,1589,1695,Οργάνωση γραφείου παραγωγής,3,2023-02-20 19:37:42.000
12092,9759,1589,1695,Διεύθυνση εμπορικού τμήματος,3,2023-02-20 19:37:42.000
12093,9760,1589,2689,"",3,2023-02-20 19:37:42.000
12094,9219,1589,2689,"",3,2023-02-20 19:37:42.000
12095,6317,1590,1698,"",3,2023-02-20 19:38:18.000
12096,4982,1590,1690,"",3,2023-02-20 19:38:18.000
12097,4983,1590,1707,"",3,2023-02-20 19:38:19.000
12098,6034,1590,1693,"",3,2023-02-20 19:38:19.000
12099,6645,1590,1694,"",3,2023-02-20 19:38:19.000
12100,5734,1590,3218,"",3,2023-02-20 19:38:19.000
12101,8077,1590,1891,"",3,2023-02-20 19:38:19.000
12102,4951,1590,1713,"",3,2023-02-20 19:38:20.000
12103,5751,1591,2219,"",3,2023-02-20 19:38:50.000
12104,4801,1591,1691,"",3,2023-02-20 19:38:50.000
12105,5930,1591,1692,"",3,2023-02-20 19:38:50.000
12106,5221,1591,1693,"",3,2023-02-20 19:38:51.000
12107,11344,1591,1694,"",3,2023-02-20 19:38:51.000
12108,4791,1591,1695,"",3,2023-02-20 19:38:51.000
12109,5714,1591,1695,"",3,2023-02-20 19:38:52.000
12110,11345,1591,1695,"",3,2023-02-20 19:38:52.000
12111,4683,1591,2006,"",3,2023-02-20 19:38:52.000
12112,11346,1591,1736,"",3,2023-02-20 19:38:52.000
12113,11347,1591,1713,"",3,2023-02-20 19:38:52.000
12114,11348,1592,1718,"",3,2023-02-20 19:39:26.000
12115,6630,1592,1690,"",3,2023-02-20 19:39:26.000
12116,5135,1592,1772,"",3,2023-02-20 19:39:27.000
12117,9094,1592,1707,"",3,2023-02-20 19:39:27.000
12118,11349,1592,1730,"",3,2023-02-20 19:39:27.000
12119,9252,1592,2211,"",3,2023-02-20 19:39:27.000
12120,6630,1592,1743,"",3,2023-02-20 19:39:27.000
12121,4905,1592,1695,ΕΚΤΕΛΕΣΗ ΦΩΤΙΣΜΩΝ,3,2023-02-20 19:39:28.000
12122,6632,1592,1694,"",3,2023-02-20 19:39:28.000
12123,6631,1592,3219,"",3,2023-02-20 19:39:28.000
12124,8593,1592,1786,"",3,2023-02-20 19:39:28.000
12125,10697,1592,1736,"",3,2023-02-20 19:39:29.000
12126,6631,1592,1695,ΕΠΙΛΟΓΗ ΣΚΙΤΣΩΝ,3,2023-02-20 19:39:29.000
12127,11349,1592,1695,ΜΟΝΤΕΛΟ ΑΦΙΣΑΣ,3,2023-02-20 19:39:29.000
12128,11350,1592,2285,"",3,2023-02-20 19:39:29.000
12129,11351,1592,1713,"",3,2023-02-20 19:39:29.000
12130,11352,1592,1695,ΜΑΙΡΗ ΡΑΖΗ,3,2023-02-20 19:39:30.000
12131,11353,1592,1695,ΣΩΤΗΡΗΣ ΤΣΟΓΚΑΣ,3,2023-02-20 19:39:30.000
12132,11354,1592,1695,ΚΩΣΤΑΣ ΔΑΡΛΑΣΗΣ,3,2023-02-20 19:39:30.000
12133,11355,1592,1695,ΑΝΤΩΝΗΣ ΖΙΩΓΑΣ,3,2023-02-20 19:39:30.000
12134,11356,1592,1695,ΑΝΤΩΝΗΣ ΖΙΩΓΑΣ,3,2023-02-20 19:39:31.000
12135,11357,1592,1695,ΚΩΣΤΑΣ ΚΑΤΣΕΝΟΣ,3,2023-02-20 19:39:31.000
12136,11358,1593,1695,Σκηνοθεσία Ελεύθερη απόδοση,3,2023-09-25 13:21:47.000
12137,11359,1593,1695,Δραματουργική ανάλυση Επιμέλεια κειμένου,3,2023-09-25 13:21:47.000
12138,11360,1593,1695,Σκηνικά Κουστούμια,3,2023-09-25 13:21:47.000
12139,8550,1593,1699,"",3,2023-02-20 19:39:58.000
12140,11358,1593,1743,"",3,2023-02-20 19:39:58.000
12141,11242,1593,2051,"",3,2023-02-20 19:39:58.000
12142,5342,1593,1736,"",3,2023-02-20 19:39:59.000
12143,4683,1593,1695,Προβολή Επικοινωνία,3,2023-09-25 13:21:47.000
12144,11362,1595,2581,"",3,2023-02-20 19:42:51.000
12145,11363,1595,1718,"",3,2023-02-20 19:42:51.000
12146,11364,1595,1707,"",3,2023-02-20 19:42:52.000
12147,11365,1595,1835,"",3,2023-02-20 19:42:52.000
12148,11366,1595,1743,"",3,2023-02-20 19:42:52.000
12149,11367,1595,3220,"",3,2023-02-20 19:42:52.000
12150,11368,1595,1694,"",3,2023-02-20 19:42:53.000
12151,11278,1595,2436,"",3,2023-02-20 19:42:53.000
12152,11369,1595,1695,Μακιγιάζ hair styling,3,2023-09-25 13:21:47.000
12153,11370,1595,1695,Creative Team at Visual Arts Graphics,3,2023-09-25 13:21:47.000
12154,11371,1596,1695,"",3,2023-02-20 19:43:22.000
12155,6788,1596,1690,"",3,2023-02-20 19:43:22.000
12156,6789,1596,2013,"",3,2023-02-20 19:43:22.000
12157,6790,1596,1743,"",3,2023-02-20 19:43:23.000
12158,6791,1596,1885,"",3,2023-02-20 19:43:23.000
12159,6794,1598,1696,"",3,2023-02-20 19:44:22.000
12160,6788,1598,1690,"",3,2023-02-20 19:44:22.000
12161,6788,1598,2140,"",3,2023-02-20 19:44:22.000
12162,11372,1598,2140,"",3,2023-02-20 19:44:23.000
12163,6794,1598,2225,"",3,2023-02-20 19:44:23.000
12164,6794,1598,2226,"",3,2023-02-20 19:44:23.000
12165,8559,1598,1691,"",3,2023-02-20 19:44:23.000
12166,6728,1598,1691,"",3,2023-02-20 19:44:23.000
12167,4802,1598,1692,"",3,2023-02-20 19:44:24.000
12168,4736,1598,1693,"",3,2023-02-20 19:44:24.000
12169,6797,1598,1906,"",3,2023-02-20 19:44:24.000
12170,6798,1598,1736,"",3,2023-02-20 19:44:24.000
12171,11373,1598,1713,"",3,2023-02-20 19:44:25.000
12172,11374,1599,1698,"",3,2023-02-20 19:44:51.000
12173,6127,1599,1690,"",3,2023-02-20 19:44:51.000
12174,4793,1599,2078,"",3,2023-02-20 19:44:52.000
12175,9489,1599,1695,Ζωγραφικά έργα,3,2023-02-20 19:44:52.000
12176,6127,1599,1695,Σκηνική επιμέλεια Φωτισμοί,3,2023-09-25 13:21:47.000
12177,6127,1599,1695,Διασκευή Προσαρμογή Κειμένου,3,2023-09-25 13:21:47.000
12178,4793,1599,1695,Διασκευή Προσαρμογή Κειμένου,3,2023-09-25 13:21:47.000
12179,11375,1600,1696,"",3,2023-02-20 19:45:20.000
12180,6189,1600,1690,"",3,2023-02-20 19:45:20.000
12181,6191,1600,1772,"",3,2023-02-20 19:45:20.000
12182,6198,1600,1968,"",3,2023-02-20 19:45:20.000
12183,11376,1600,2998,"",3,2023-02-20 19:45:21.000
12184,8598,1601,1718,"",3,2023-02-20 19:45:50.000
12185,8593,1601,1690,"",3,2023-02-20 19:45:51.000
12186,5593,1601,1692,"",3,2023-02-20 19:45:51.000
12187,11377,1601,1691,"",3,2023-02-20 19:45:51.000
12188,11378,1601,1720,"",3,2023-02-20 19:45:51.000
12189,11349,1601,1730,"",3,2023-02-20 19:45:52.000
12190,8594,1601,1694,"",3,2023-02-20 19:45:52.000
12191,4659,1602,1690,"",3,2023-02-20 19:46:27.000
12192,6250,1602,1691,"",3,2023-02-20 19:46:27.000
12193,4661,1602,1692,"",3,2023-02-20 19:46:28.000
12194,7925,1602,1693,"",3,2023-02-20 19:46:28.000
12195,11379,1602,2226,"",3,2023-02-20 19:46:28.000
12196,6251,1602,1721,"",3,2023-02-20 19:46:29.000
12197,11380,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12198,11381,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12199,11382,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12200,11383,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12201,11384,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12202,11447,1623,1736,"",3,2023-02-20 20:05:12.000
12203,11385,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12204,11386,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12205,11387,1602,1695,Ηθοποιός με σειρά εμφάνισης,3,2023-09-25 13:21:47.000
12206,7645,1603,1690,"",3,2023-02-20 19:47:03.000
12207,7637,1603,1718,"",3,2023-02-20 19:47:03.000
12208,7055,1603,1691,"",3,2023-02-20 19:47:04.000
12209,4661,1603,1692,"",3,2023-02-20 19:47:04.000
12210,6749,1603,1773,"",3,2023-02-20 19:47:04.000
12211,7646,1603,2155,"",3,2023-02-20 19:47:05.000
12212,11391,1603,1788,"",3,2023-02-20 19:47:05.000
12213,7648,1603,1788,"",3,2023-02-20 19:47:05.000
12214,7649,1603,1736,"",3,2023-02-20 19:47:05.000
12215,11392,1604,2127,"",3,2023-02-20 19:47:35.000
12216,7792,1604,2635,"",3,2023-02-20 19:47:35.000
12217,11393,1604,2635,"",3,2023-02-20 19:47:35.000
12218,11394,1604,2635,"",3,2023-02-20 19:47:36.000
12219,11395,1604,1695,Σολίστ,3,2023-02-20 19:47:36.000
12220,11396,1604,3204,"",3,2023-02-20 19:47:36.000
12221,11399,1604,1788,"",3,2023-02-20 19:47:38.000
12222,4809,1605,1848,"",3,2023-02-20 19:48:10.000
12223,4809,1605,3219,"",3,2023-02-20 19:48:11.000
12224,6556,1605,3219,"",3,2023-02-20 19:48:11.000
12225,6556,1605,1690,"",3,2023-02-20 19:48:11.000
12226,11400,1605,1695,Σχεδιασμός Κατασκευή Επίσημων Μασκώτ,3,2023-02-20 19:48:12.000
12227,4812,1605,1695,Σχεδιασμός Σκηνικών Κατασκευή Props,3,2023-09-25 13:21:47.000
12228,4814,1605,1695,Σύνθεση Ενορχήστρωση Μουσικής,3,2023-02-20 19:48:12.000
12229,8846,1605,1730,"",3,2023-02-20 19:48:13.000
12230,6205,1605,1695,Video Φωτογραφίες Σχεδιασμός,3,2023-02-20 19:48:13.000
12231,6794,1606,1696,"",3,2023-02-20 19:48:50.000
12232,6788,1606,1690,"",3,2023-02-20 19:48:50.000
12233,11372,1606,2140,"",3,2023-02-20 19:48:51.000
12234,7665,1606,2140,"",3,2023-02-20 19:48:51.000
12235,6794,1606,2226,"",3,2023-02-20 19:48:51.000
12236,6794,1606,1695,Μουσική επιμέλεια Βίντεο εγκατάσταση,3,2023-09-25 13:21:47.000
12237,6661,1606,1691,"",3,2023-02-20 19:48:52.000
12238,4802,1606,1692,"",3,2023-02-20 19:48:52.000
12239,11372,1606,1773,"",3,2023-02-20 19:48:52.000
12240,4736,1606,1798,"",3,2023-02-20 19:48:53.000
12241,6798,1606,1736,"",3,2023-02-20 19:48:53.000
12242,5691,1606,2510,"",3,2023-02-20 19:48:53.000
12243,6794,1606,1695,"",3,2023-02-20 19:48:53.000
12244,11401,1606,1695,"",3,2023-02-20 19:48:54.000
12245,5083,1606,1695,"",3,2023-02-20 19:48:54.000
12246,11402,1606,1695,"",3,2023-02-20 19:48:55.000
12247,11275,1606,1695,Επιμέλεια Οργάνωση,3,2023-09-25 13:21:47.000
12248,4692,1610,1696,"",3,2023-02-20 19:52:55.000
12249,4696,1610,1695,Εμηνεία Σκηνοθετική επιμέλεια,3,2023-09-25 13:21:47.000
12250,11403,1610,1695,"",3,2023-02-20 19:52:56.000
12251,11405,1610,1707,"",3,2023-02-20 19:52:56.000
12252,11406,1610,1707,"",3,2023-02-20 19:52:56.000
12253,11407,1610,1707,"",3,2023-02-20 19:52:57.000
12254,6715,1610,1834,"",3,2023-02-20 19:52:57.000
12255,6714,1610,1693,"",3,2023-02-20 19:52:57.000
12256,6741,1610,2215,"",3,2023-02-20 19:52:58.000
12257,6742,1610,2216,"",3,2023-02-20 19:52:58.000
12258,8077,1610,1736,"",3,2023-02-20 19:52:58.000
12259,11224,1610,1711,"",3,2023-02-20 19:52:59.000
12260,11408,1612,2140,"",3,2023-02-20 19:54:01.000
12261,6971,1612,1772,"",3,2023-02-20 19:54:02.000
12262,8418,1612,1707,"",3,2023-02-20 19:54:02.000
12263,5075,1612,1806,"",3,2023-02-20 19:54:02.000
12264,11067,1612,1693,"",3,2023-02-20 19:54:03.000
12265,11409,1612,1694,"",3,2023-02-20 19:54:03.000
12266,6816,1612,1736,"",3,2023-02-20 19:54:03.000
12267,6817,1612,2050,"",3,2023-02-20 19:54:04.000
12268,6818,1612,1711,"",3,2023-02-20 19:54:04.000
12269,6820,1612,2078,"",3,2023-02-20 19:54:04.000
12270,9005,1612,2078,"",3,2023-02-20 19:54:05.000
12271,11410,1612,2078,"",3,2023-02-20 19:54:05.000
12272,11411,1612,2078,"",3,2023-02-20 19:54:05.000
12273,11412,1613,1718,"",3,2023-02-20 19:54:58.000
12274,11413,1613,1707,"",3,2023-02-20 19:54:59.000
12275,11414,1613,3219,"",3,2023-02-20 19:54:59.000
12276,7656,1613,1695,Σκηνοθεσία απόδοση κειμένου στίχων,3,2023-09-25 13:21:47.000
12277,11281,1613,1695,Μαρία Ράινερ,3,2023-02-20 19:55:00.000
12278,11004,1613,1695,Πλοίαρχος Φον Τραπ,3,2023-02-20 19:55:00.000
12279,11282,1613,1695,Μαξ Ντετβάιλερ,3,2023-02-20 19:55:00.000
12280,5900,1613,1695,Βαρώνη Σρέιντερ,3,2023-02-20 19:55:01.000
12281,11283,1613,1695,Λιζλ,3,2023-02-20 19:55:01.000
12282,11284,1613,1695,Λιζλ,3,2023-02-20 19:55:01.000
12283,11285,1613,1695,Ρολφ,3,2023-02-20 19:55:02.000
12284,7656,1613,1695,Φράου Σμιτ,3,2023-02-20 19:55:02.000
12285,11286,1613,1695,Φραντς,3,2023-02-20 19:55:02.000
12286,11287,1613,1695,Αδελφή Μπέρθα Καλεσμένη,3,2023-09-25 13:21:47.000
12287,9812,1613,1695,Αδελφή Σοφία Ούρσουλα,3,2023-09-25 13:21:47.000
12288,6831,1613,1695,Αδελφή Μαργαρίτα Χωρική Καλεσμένη,3,2023-09-25 13:21:47.000
12289,9213,1613,1695,Χερ Ζέλλερ,3,2023-02-20 19:55:04.000
12290,7337,1613,1695,Φον Σρέιμπερ Χωρικός Καλεσμένος,3,2023-09-25 13:21:47.000
12291,11277,1613,1695,Μοναχή Κυρία Έλμπερφελντ Χωρική Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
12292,11288,1613,1695,Μοναχή Κυρία Ζέλλερ Χωρική Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
12293,11289,1613,1695,Έλμπερφελντ Χωρικός Ιερέας Φρουρός Φροϊλάιν Σβάιγκερ,3,2023-09-25 13:21:47.000
12294,11290,1613,1695,Μοναχή Χωρική Καλεσμένη Τρίο Χέρβεγκεν,3,2023-09-25 13:21:47.000
12295,11299,1613,1695,Φρήντριχ,3,2023-02-20 19:55:06.000
12296,11300,1613,1695,Λουίζα,3,2023-02-20 19:55:06.000
12297,11301,1613,1695,Κερτ,3,2023-02-20 19:55:07.000
12298,11302,1613,1695,Μπριγκίτα,3,2023-02-20 19:55:07.000
12299,11303,1613,1695,Μάρθα,3,2023-02-20 19:55:07.000
12300,11304,1613,1695,Γκρέτελ,3,2023-02-20 19:55:08.000
12301,4788,1625,1848,"",3,2023-02-20 20:06:13.000
12302,11292,1613,1695,Φρήντριχ,3,2023-02-20 19:55:09.000
12303,11293,1613,1695,Λουίζα,3,2023-02-20 19:55:09.000
12304,11294,1613,1695,Κερτ,3,2023-02-20 19:55:09.000
12305,11295,1613,1695,Μπριγκίτα,3,2023-02-20 19:55:10.000
12306,11296,1613,1695,Μάρθα,3,2023-02-20 19:55:10.000
12307,11297,1613,1695,Γκρέτελ,3,2023-02-20 19:55:10.000
12308,7656,1613,1695,Σκηνοθεσία Απόδοση κειμένου στίχων,3,2023-09-25 13:21:47.000
12309,11276,1613,1695,Ενορχήστρωση μουσική διεύθυνση,3,2023-09-25 13:21:47.000
12310,11276,1613,3215,"",3,2023-02-20 19:55:13.000
12311,10931,1613,3215,"",3,2023-02-20 19:55:14.000
12312,11424,1613,3215,"",3,2023-02-20 19:55:14.000
12313,6468,1613,1884,"",3,2023-02-20 19:55:14.000
12314,6789,1613,1691,"",3,2023-02-20 19:55:15.000
12315,7657,1613,1692,"",3,2023-02-20 19:55:15.000
12316,10702,1613,1695,Σχεδιασμός ήχου ηχοληψία,3,2023-09-25 13:21:47.000
12317,5221,1613,1695,Σχεδιασμός Φωιτσμών,3,2023-02-20 19:55:15.000
12318,8195,1613,1695,Σχεδιασμός Φωιτσμών,3,2023-02-20 19:55:16.000
12319,6831,1613,1756,"",3,2023-02-20 19:55:16.000
12320,4755,1613,2652,"",3,2023-02-20 19:55:16.000
12321,9812,1613,1694,"",3,2023-02-20 19:55:17.000
12322,11277,1613,1920,"",3,2023-02-20 19:55:17.000
12323,11278,1613,1727,"",3,2023-02-20 19:55:17.000
12324,11279,1613,1734,"",3,2023-02-20 19:55:17.000
12325,10706,1613,1935,"",3,2023-02-20 19:55:18.000
12326,10705,1613,1935,"",3,2023-02-20 19:55:18.000
12327,7034,1613,1757,"",3,2023-02-20 19:55:18.000
12328,10933,1613,3122,"",3,2023-02-20 19:55:18.000
12329,11425,1613,1703,"",3,2023-02-20 19:55:19.000
12330,9758,1613,1721,"",3,2023-02-20 19:55:19.000
12331,9922,1613,1695,Stage manager,3,2023-02-20 19:55:19.000
12332,9759,1613,1695,Διεύθυνση εμπορικού τμήματος,3,2023-02-20 19:55:20.000
12333,9219,1613,1711,"",3,2023-02-20 19:55:20.000
12334,8145,1613,2052,"",3,2023-02-20 19:55:20.000
12335,11280,1613,1695,Οργάνωση γραφείου παραγωγής,3,2023-02-20 19:55:20.000
12336,9220,1613,1695,Οργάνωση γραφείου παραγωγής,3,2023-02-20 19:55:21.000
12337,6824,1629,3223,"",3,2023-02-20 20:08:33.000
12338,11426,1613,1695,Οικονομικές Υπηρεσίες,3,2023-02-20 19:55:21.000
12339,11427,1613,1695,Υπεύθυνη παιδιών,3,2023-02-20 19:55:21.000
12340,11428,1615,1695,Σύλληψη σκηνοθεσία σκηνικός χώρος,3,2023-09-25 13:21:47.000
12341,5397,1615,1718,"",3,2023-02-20 19:56:18.000
12342,6933,1615,1707,"",3,2023-02-20 19:56:18.000
12343,11429,1615,1692,"",3,2023-02-20 19:56:18.000
12344,4754,1615,1693,"",3,2023-02-20 19:56:19.000
12345,11430,1615,1908,"",3,2023-02-20 19:56:19.000
12346,11431,1615,1694,"",3,2023-02-20 19:56:19.000
12347,11432,1615,1695,Μακιγιάζ Hair Styling Φωτογράφισης Promo video,3,2023-09-25 13:21:47.000
12348,11370,1615,1695,Creative Team at Visual Arts Graphics,3,2023-09-25 13:21:47.000
12349,4675,1616,1698,"",3,2023-02-20 19:56:53.000
12350,6189,1616,1690,"",3,2023-02-20 19:56:53.000
12351,4660,1616,1691,"",3,2023-02-20 19:56:53.000
